doc_id,datetime,text,media,alt_text,likes,reposts,replies,username,handle,user_description,user_image,user_followers,commented_post,sponsored,target,condition,sequence,view_direct_comments,preview_comments,comment_0,comment_user_0,comment_image_0,verified_user_comment_0,comment_time_0,comment_likes_count_0,comment_liked_author_0,pinned_comment_0,member_comment_0,subcomments_comment_0,comment_1,comment_user_1,comment_image_1,verified_user_comment_1,comment_time_1,comment_likes_count_1,comment_liked_author_1,pinned_comment_1,member_comment_1,subcomments_comment_1,comment_2,comment_user_2,comment_image_2,verified_user_comment_2,comment_time_2,comment_likes_count_2,comment_liked_author_2,pinned_comment_2,member_comment_2,subcomments_comment_2,comment_3,comment_user_3,comment_image_3,verified_user_comment_3,comment_time_3,comment_likes_count_3,comment_liked_author_3,pinned_comment_3,member_comment_3,subcomments_comment_3,comment_4,comment_user_4,comment_image_4,verified_user_comment_4,comment_time_4,comment_likes_count_4,comment_liked_author_4,pinned_comment_4,member_comment_4,subcomments_comment_4,comment_5,comment_user_5,comment_image_5,verified_user_comment_5,comment_time_5,comment_likes_count_5,comment_liked_author_5,pinned_comment_5,member_comment_5,subcomments_comment_5,comment_6,comment_user_6,comment_image_6,verified_user_comment_6,comment_time_6,comment_likes_count_6,comment_liked_author_6,pinned_comment_6,member_comment_6,subcomments_comment_6,comment_7,comment_user_7,comment_image_7,verified_user_comment_7,comment_time_7,comment_likes_count_7,comment_liked_author_7,pinned_comment_7,member_comment_7,subcomments_comment_7,comment_8,comment_user_8,comment_image_8,verified_user_comment_8,comment_time_8,comment_likes_count_8,comment_liked_author_8,pinned_comment_8,member_comment_8,subcomments_comment_8,comment_9,comment_user_9,comment_image_9,verified_user_comment_9,comment_time_9,comment_likes_count_9,comment_liked_author_9,pinned_comment_9,member_comment_9,subcomments_comment_9,comment_10,comment_user_10,comment_image_10,verified_user_comment_10,comment_time_10,comment_likes_count_10,comment_liked_author_10,pinned_comment_10,member_comment_10,subcomments_comment_10
699,12.09.2025 08:00,"#ad Coming home to Domino’s makes my day! Get @dominos for your watch party this week with any pizza, any toppings for only $9.99 now through Sunday! 🍕",https://cdn.jsdelivr.net/gh/atarikozbek/DICE@thesisTarik/DICE/DICE/static/videos/Vid_3_eng.mp4,"#ad Coming home to Domino’s makes my day! Get @dominos for your watch party this week with any pizza, any toppings for only $9.99 now through Sunday! 🍕",24000,283,174,whitleavitt,whitleavitt,luckiest girl in the world 🦋,https://cdn.jsdelivr.net/gh/atarikozbek/DICE@thesisTarik/DICE/DICE/static/img/pp_4_eng.jpg,2000000,0,0,,Cond175,,1,0,you and conner are the best!!,dark_o.plus,https://cdn.jsdelivr.net/gh/atarikozbek/DICE@thesisTarik/DICE/DICE/static/img/V2C0.jpg,0,2d,8,0,0,0,,just ordered this for tonight 🤩,lewis.tabby,https://cdn.jsdelivr.net/gh/atarikozbek/DICE@thesisTarik/DICE/DICE/static/img/V2C1.jpg,0,2d,1,0,0,0,,"their pizza tastes like the box it comes in, and mine showed up cold every single time",kiancorp43,https://cdn.jsdelivr.net/gh/atarikozbek/DICE@thesisTarik/DICE/DICE/static/img/V2C2.jpg,0,21h,5,0,0,0,10,ok but the thin crust though 🍕,saypantpansay,https://cdn.jsdelivr.net/gh/atarikozbek/DICE@thesisTarik/DICE/DICE/static/img/V2C3.jpg,0,1d,2,0,0,0,,the pineapple one actually looked so good 🤤,tori.blakeley,https://cdn.jsdelivr.net/gh/atarikozbek/DICE@thesisTarik/DICE/DICE/static/img/V2C4_new.jpg,0,2d,6,0,0,0,,@rebeccamckevz26 friday?,_sabinablair,https://cdn.jsdelivr.net/gh/atarikozbek/DICE@thesisTarik/DICE/DICE/static/img/V2C5.jpg,0,1d,1,0,0,0,,if you do carryout instead of delivery you skip the fees,jules.rmn,https://cdn.jsdelivr.net/gh/atarikozbek/DICE@thesisTarik/DICE/DICE/static/img/V2C7.jpg,0,1d,6,0,0,0,,is this deal everywhere or just some states?,kall.um,https://cdn.jsdelivr.net/gh/atarikozbek/DICE@thesisTarik/DICE/DICE/static/img/V2C10.jpg,0,19h,3,0,0,0,,"great, now I’m hungry",ross.mcgrath,https://cdn.jsdelivr.net/gh/atarikozbek/DICE@thesisTarik/DICE/DICE/static/img/V2C8.jpg,0,3d,1,0,0,0,,10/10 🔥,_aarava_,https://cdn.jsdelivr.net/gh/atarikozbek/DICE@thesisTarik/DICE/DICE/static/img/V2C9.jpg,0,1d,0,0,0,0,,"we’ve got a local place we love too, this is just our friday night thing",whitleavitt,https://cdn.jsdelivr.net/gh/atarikozbek/DICE@thesisTarik/DICE/DICE/static/img/pp_4_eng.jpg,1,20h,5,0,0,0,
700,13.09.2025 08:00,"And they always take forever to pay, just get the Venmo Debit Card @Venmo #VenmoPartner",https://cdn.jsdelivr.net/gh/atarikozbek/DICE@thesisTarik/DICE/DICE/static/videos/Vid_1_eng.mp4,"And they always take forever to pay, just get the Venmo Debit Card @Venmo #VenmoPartner",6800,85,54,carterkench,carterkench,Very excited for you to be here!,https://cdn.jsdelivr.net/gh/atarikozbek/DICE@thesisTarik/DICE/DICE/static/img/pp_1_eng.jpg,1700000,0,0,,Cond176,,1,0,the check please signal got me 😭,erinkoschewski,https://cdn.jsdelivr.net/gh/atarikozbek/DICE@thesisTarik/DICE/DICE/static/img/V1C0.jpg,0,2d,15,0,0,0,,ordered mine last night 🙌,jeanspooh,https://cdn.jsdelivr.net/gh/atarikozbek/DICE@thesisTarik/DICE/DICE/static/img/V1C1.jpg,0,22h,1,0,0,0,,"the cash back only works on brands they pick, three dollars in a year, stop calling it rewards",miinddybb,https://cdn.jsdelivr.net/gh/atarikozbek/DICE@thesisTarik/DICE/DICE/static/img/V1C2.jpg,0,1d,5,0,0,0,,everything being in one app is so much easier,kelseymarie_09,https://cdn.jsdelivr.net/gh/atarikozbek/DICE@thesisTarik/DICE/DICE/static/img/V1C3.jpg,0,1d,7,0,0,0,,ok I need one now 😩,manda_festing,https://cdn.jsdelivr.net/gh/atarikozbek/DICE@thesisTarik/DICE/DICE/static/img/V1C4.jpg,0,20h,1,0,0,0,,the timing in this one is insane,juliasweats_,https://cdn.jsdelivr.net/gh/atarikozbek/DICE@thesisTarik/DICE/DICE/static/img/V1C5.jpg,0,1d,3,0,0,0,,"guys make sure to turn the cash back on in the app, it’s not automatic",nickmaruliss,https://cdn.jsdelivr.net/gh/atarikozbek/DICE@thesisTarik/DICE/DICE/static/img/V1C6.jpg,0,2d,8,0,0,0,,no bc your ads are actually funny 😂,azurebanfarmgirl,https://cdn.jsdelivr.net/gh/atarikozbek/DICE@thesisTarik/DICE/DICE/static/img/V1C7.jpg,0,1d,10,0,0,0,,this one never misses 🔥,paigehowell4,https://cdn.jsdelivr.net/gh/atarikozbek/DICE@thesisTarik/DICE/DICE/static/img/V1C8.jpg,0,3d,1,0,0,0,,too real,rachelroseliu03,https://cdn.jsdelivr.net/gh/atarikozbek/DICE@thesisTarik/DICE/DICE/static/img/V1C9.jpg,0,1d,0,0,0,0,,,,,,,,,,,
701,12.09.2025 08:00,POV: your friend got a new airfryer @ninjakitchen #ninjacrispi #ninjapartner,https://cdn.jsdelivr.net/gh/atarikozbek/DICE@thesisTarik/DICE/DICE/static/videos/Vid_2_eng.mp4,POV: your friend got a new airfryer @ninjakitchen #ninjacrispi #ninjapartner,23100,254,178,itsqcp,itsqcp,"@getciaonow Owner
@gianlucaconte
qcp@juggernautmp.com",https://cdn.jsdelivr.net/gh/atarikozbek/DICE@thesisTarik/DICE/DICE/static/img/pp_2_eng.jpg,3300000,0,0,,Cond176,,1,0,I genuinely thought these were two different people 😂,lilalcazyoudy,https://cdn.jsdelivr.net/gh/atarikozbek/DICE@thesisTarik/DICE/DICE/static/img/V3C0.jpg,0,23h,12,0,0,0,,"finally caved, it gets here friday",dev.rowley,https://cdn.jsdelivr.net/gh/atarikozbek/DICE@thesisTarik/DICE/DICE/static/img/V3C1.jpg,0,1d,1,0,0,0,,"it eats half the counter, does exactly what the oven does, and still only fits one portion",theriblad,https://cdn.jsdelivr.net/gh/atarikozbek/DICE@thesisTarik/DICE/DICE/static/img/V3C2.jpg,0,1d,6,0,0,0,10,it does chicken better than my oven,b.kessler7,https://cdn.jsdelivr.net/gh/atarikozbek/DICE@thesisTarik/DICE/DICE/static/img/V3C3.jpg,0,1d,1,0,0,0,,cleaning it takes two seconds,t.mccallum,https://cdn.jsdelivr.net/gh/atarikozbek/DICE@thesisTarik/DICE/DICE/static/img/V3C4.jpg,0,3d,5,0,0,0,,"literally my roommate, word for word",summeroflove_,https://cdn.jsdelivr.net/gh/atarikozbek/DICE@thesisTarik/DICE/DICE/static/img/V3C5.jpg,0,2d,8,0,0,0,,"for everyone asking, the glass containers work in the microwave and the freezer too",alev23177,https://cdn.jsdelivr.net/gh/atarikozbek/DICE@thesisTarik/DICE/DICE/static/img/V3C6.jpg,0,2d,9,0,0,0,,are you twins or am I stupid 💀,owen.brt,https://cdn.jsdelivr.net/gh/atarikozbek/DICE@thesisTarik/DICE/DICE/static/img/V3C7.jpg,0,1d,0,0,0,0,,😭😭,ty.savage657,https://cdn.jsdelivr.net/gh/atarikozbek/DICE@thesisTarik/DICE/DICE/static/img/V3C8.jpg,0,21h,1,0,0,0,,@aricotewhite this,zuko.zuoz,https://cdn.jsdelivr.net/gh/atarikozbek/DICE@thesisTarik/DICE/DICE/static/img/V3C9.jpg,0,2d,0,0,0,0,,"totally fair, mine lives on the counter 🤷 I just stopped heating a whole oven for two pieces of chicken",itsqcp,https://cdn.jsdelivr.net/gh/atarikozbek/DICE@thesisTarik/DICE/DICE/static/img/pp_2_eng.jpg,1,22h,10,0,0,0,
702,10.09.2025 08:00,What’s better than matching pinky rings @cullenjewellery #cullenjewellery #ad,https://cdn.jsdelivr.net/gh/atarikozbek/DICE@thesisTarik/DICE/DICE/static/videos/Vid_4_eng.mp4,What’s better than matching pinky rings @cullenjewellery #cullenjewellery #ad,28500,370,199,kouvr,kouvr,Married to the best musician…,https://cdn.jsdelivr.net/gh/atarikozbek/DICE@thesisTarik/DICE/DICE/static/img/pp_3_eng.jpg,3000000,0,0,,Cond176,,1,0,brb crying 😭,brynn.ost,https://cdn.jsdelivr.net/gh/atarikozbek/DICE@thesisTarik/DICE/DICE/static/img/V4C0.jpg,0,1d,11,0,0,0,,got a pair for me and my bestie,mads.keller,https://cdn.jsdelivr.net/gh/atarikozbek/DICE@thesisTarik/DICE/DICE/static/img/V4C1.jpg,0,2d,1,0,0,0,,"selling lab grown stones as fine jewelry is a joke, they make them in a machine",cora_anderson05,https://cdn.jsdelivr.net/gh/atarikozbek/DICE@thesisTarik/DICE/DICE/static/img/V4C2.jpg,0,1d,4,0,0,1,,the pinky ring idea is so sweet 🥰,nia.i_5,https://cdn.jsdelivr.net/gh/atarikozbek/DICE@thesisTarik/DICE/DICE/static/img/V4C3.jpg,0,22h,2,0,0,0,,mine has held up perfectly since I got it ✨,sarahearly2021,https://cdn.jsdelivr.net/gh/atarikozbek/DICE@thesisTarik/DICE/DICE/static/img/V4C4.jpg,0,1d,6,0,0,0,,lexijade28_,@aprilmcfall 👀,https://cdn.jsdelivr.net/gh/atarikozbek/DICE@thesisTarik/DICE/DICE/static/img/V4C5.jpg,0,3d,1,0,0,0,,"order the free ring sizer first, it saves you a resize later",maemaex0,https://cdn.jsdelivr.net/gh/atarikozbek/DICE@thesisTarik/DICE/DICE/static/img/V4C6.jpg,0,1d,7,0,0,0,,does anyone know how long shipping takes?,keegan.tren7,https://cdn.jsdelivr.net/gh/atarikozbek/DICE@thesisTarik/DICE/DICE/static/img/V4C7.jpg,0,2d,4,0,0,0,,🥹🥹,britt.dtn_04,https://cdn.jsdelivr.net/gh/atarikozbek/DICE@thesisTarik/DICE/DICE/static/img/V4C8.jpg,0,1d,1,0,0,0,,@tessmcb,everlyk1309,https://cdn.jsdelivr.net/gh/atarikozbek/DICE@thesisTarik/DICE/DICE/static/img/V4C9.jpg,0,19h,0,0,0,0,,,,,,,,,,,
703,12.09.2025 08:00,"#ad Coming home to Domino’s makes my day! Get @dominos for your watch party this week with any pizza, any toppings for only $9.99 now through Sunday! 🍕",https://cdn.jsdelivr.net/gh/atarikozbek/DICE@thesisTarik/DICE/DICE/static/videos/Vid_3_eng.mp4,"#ad Coming home to Domino’s makes my day! Get @dominos for your watch party this week with any pizza, any toppings for only $9.99 now through Sunday! 🍕",24000,283,174,whitleavitt,whitleavitt,luckiest girl in the world 🦋,https://cdn.jsdelivr.net/gh/atarikozbek/DICE@thesisTarik/DICE/DICE/static/img/pp_4_eng.jpg,2000000,0,0,,Cond176,,1,0,you and conner are the best!!,dark_o.plus,https://cdn.jsdelivr.net/gh/atarikozbek/DICE@thesisTarik/DICE/DICE/static/img/V2C0.jpg,0,2d,8,0,0,0,,just ordered this for tonight 🤩,lewis.tabby,https://cdn.jsdelivr.net/gh/atarikozbek/DICE@thesisTarik/DICE/DICE/static/img/V2C1.jpg,0,2d,1,0,0,0,,"their pizza tastes like the box it comes in, and mine showed up cold every single time",kiancorp43,https://cdn.jsdelivr.net/gh/atarikozbek/DICE@thesisTarik/DICE/DICE/static/img/V2C2.jpg,0,21h,5,0,0,0,,ok but the thin crust though 🍕,saypantpansay,https://cdn.jsdelivr.net/gh/atarikozbek/DICE@thesisTarik/DICE/DICE/static/img/V2C3.jpg,0,1d,2,0,0,0,,the pineapple one actually looked so good 🤤,tori.blakeley,https://cdn.jsdelivr.net/gh/atarikozbek/DICE@thesisTarik/DICE/DICE/static/img/V2C4_new.jpg,0,2d,6,0,0,0,,@rebeccamckevz26 friday?,_sabinablair,https://cdn.jsdelivr.net/gh/atarikozbek/DICE@thesisTarik/DICE/DICE/static/img/V2C5.jpg,0,1d,1,0,0,0,,if you do carryout instead of delivery you skip the fees,jules.rmn,https://cdn.jsdelivr.net/gh/atarikozbek/DICE@thesisTarik/DICE/DICE/static/img/V2C7.jpg,0,1d,6,0,1,0,,is this deal everywhere or just some states?,kall.um,https://cdn.jsdelivr.net/gh/atarikozbek/DICE@thesisTarik/DICE/DICE/static/img/V2C10.jpg,0,19h,3,0,0,0,,"great, now I’m hungry",ross.mcgrath,https://cdn.jsdelivr.net/gh/atarikozbek/DICE@thesisTarik/DICE/DICE/static/img/V2C8.jpg,0,3d,1,0,0,0,,10/10 🔥,_aarava_,https://cdn.jsdelivr.net/gh/atarikozbek/DICE@thesisTarik/DICE/DICE/static/img/V2C9.jpg,0,1d,0,0,0,0,,,,,,,,,,,
704,13.09.2025 08:00,"And they always take forever to pay, just get the Venmo Debit Card @Venmo #VenmoPartner",https://cdn.jsdelivr.net/gh/atarikozbek/DICE@thesisTarik/DICE/DICE/static/videos/Vid_1_eng.mp4,"And they always take forever to pay, just get the Venmo Debit Card @Venmo #VenmoPartner",6800,85,54,carterkench,carterkench,Very excited for you to be here!,https://cdn.jsdelivr.net/gh/atarikozbek/DICE@thesisTarik/DICE/DICE/static/img/pp_1_eng.jpg,1700000,0,0,,Cond177,,1,0,the check please signal got me 😭,erinkoschewski,https://cdn.jsdelivr.net/gh/atarikozbek/DICE@thesisTarik/DICE/DICE/static/img/V1C0.jpg,0,2d,15,0,0,0,,ordered mine last night 🙌,jeanspooh,https://cdn.jsdelivr.net/gh/atarikozbek/DICE@thesisTarik/DICE/DICE/static/img/V1C1.jpg,0,22h,1,0,0,0,,"the cash back only works on brands they pick, three dollars in a year, stop calling it rewards",miinddybb,https://cdn.jsdelivr.net/gh/atarikozbek/DICE@thesisTarik/DICE/DICE/static/img/V1C2.jpg,0,1d,5,0,0,1,,everything being in one app is so much easier,kelseymarie_09,https://cdn.jsdelivr.net/gh/atarikozbek/DICE@thesisTarik/DICE/DICE/static/img/V1C3.jpg,0,1d,7,0,0,0,,ok I need one now 😩,manda_festing,https://cdn.jsdelivr.net/gh/atarikozbek/DICE@thesisTarik/DICE/DICE/static/img/V1C4.jpg,0,20h,1,0,0,0,,the timing in this one is insane,juliasweats_,https://cdn.jsdelivr.net/gh/atarikozbek/DICE@thesisTarik/DICE/DICE/static/img/V1C5.jpg,0,1d,3,0,0,0,,"guys make sure to turn the cash back on in the app, it’s not automatic",nickmaruliss,https://cdn.jsdelivr.net/gh/atarikozbek/DICE@thesisTarik/DICE/DICE/static/img/V1C6.jpg,0,2d,8,0,0,0,,no bc your ads are actually funny 😂,azurebanfarmgirl,https://cdn.jsdelivr.net/gh/atarikozbek/DICE@thesisTarik/DICE/DICE/static/img/V1C7.jpg,0,1d,10,0,0,0,,this one never misses 🔥,paigehowell4,https://cdn.jsdelivr.net/gh/atarikozbek/DICE@thesisTarik/DICE/DICE/static/img/V1C8.jpg,0,3d,1,0,0,0,,too real,rachelroseliu03,https://cdn.jsdelivr.net/gh/atarikozbek/DICE@thesisTarik/DICE/DICE/static/img/V1C9.jpg,0,1d,0,0,0,0,,,,,,,,,,,
705,12.09.2025 08:00,POV: your friend got a new airfryer @ninjakitchen #ninjacrispi #ninjapartner,https://cdn.jsdelivr.net/gh/atarikozbek/DICE@thesisTarik/DICE/DICE/static/videos/Vid_2_eng.mp4,POV: your friend got a new airfryer @ninjakitchen #ninjacrispi #ninjapartner,23100,254,178,itsqcp,itsqcp,"@getciaonow Owner
@gianlucaconte
qcp@juggernautmp.com",https://cdn.jsdelivr.net/gh/atarikozbek/DICE@thesisTarik/DICE/DICE/static/img/pp_2_eng.jpg,3300000,0,0,,Cond177,,1,0,I genuinely thought these were two different people 😂,lilalcazyoudy,https://cdn.jsdelivr.net/gh/atarikozbek/DICE@thesisTarik/DICE/DICE/static/img/V3C0.jpg,0,23h,12,1,0,0,,"finally caved, it gets here friday",dev.rowley,https://cdn.jsdelivr.net/gh/atarikozbek/DICE@thesisTarik/DICE/DICE/static/img/V3C1.jpg,0,1d,1,1,0,0,,"it eats half the counter, does exactly what the oven does, and still only fits one portion",theriblad,https://cdn.jsdelivr.net/gh/atarikozbek/DICE@thesisTarik/DICE/DICE/static/img/V3C2.jpg,0,1d,6,0,0,0,,it does chicken better than my oven,b.kessler7,https://cdn.jsdelivr.net/gh/atarikozbek/DICE@thesisTarik/DICE/DICE/static/img/V3C3.jpg,0,1d,1,1,0,0,,cleaning it takes two seconds,t.mccallum,https://cdn.jsdelivr.net/gh/atarikozbek/DICE@thesisTarik/DICE/DICE/static/img/V3C4.jpg,0,3d,5,1,0,0,,"literally my roommate, word for word",summeroflove_,https://cdn.jsdelivr.net/gh/atarikozbek/DICE@thesisTarik/DICE/DICE/static/img/V3C5.jpg,0,2d,8,0,0,0,,"for everyone asking, the glass containers work in the microwave and the freezer too",alev23177,https://cdn.jsdelivr.net/gh/atarikozbek/DICE@thesisTarik/DICE/DICE/static/img/V3C6.jpg,0,2d,9,1,0,0,,are you twins or am I stupid 💀,owen.brt,https://cdn.jsdelivr.net/gh/atarikozbek/DICE@thesisTarik/DICE/DICE/static/img/V3C7.jpg,0,1d,0,0,0,0,,😭😭,ty.savage657,https://cdn.jsdelivr.net/gh/atarikozbek/DICE@thesisTarik/DICE/DICE/static/img/V3C8.jpg,0,21h,1,1,0,0,,@aricotewhite this,zuko.zuoz,https://cdn.jsdelivr.net/gh/atarikozbek/DICE@thesisTarik/DICE/DICE/static/img/V3C9.jpg,0,2d,0,0,0,0,,,,,,,,,,,
706,10.09.2025 08:00,What’s better than matching pinky rings @cullenjewellery #cullenjewellery #ad,https://cdn.jsdelivr.net/gh/atarikozbek/DICE@thesisTarik/DICE/DICE/static/videos/Vid_4_eng.mp4,What’s better than matching pinky rings @cullenjewellery #cullenjewellery #ad,28500,370,199,kouvr,kouvr,Married to the best musician…,https://cdn.jsdelivr.net/gh/atarikozbek/DICE@thesisTarik/DICE/DICE/static/img/pp_3_eng.jpg,3000000,0,0,,Cond177,,1,0,brb crying 😭,brynn.ost,https://cdn.jsdelivr.net/gh/atarikozbek/DICE@thesisTarik/DICE/DICE/static/img/V4C0.jpg,0,1d,11,0,0,0,,got a pair for me and my bestie,mads.keller,https://cdn.jsdelivr.net/gh/atarikozbek/DICE@thesisTarik/DICE/DICE/static/img/V4C1.jpg,0,2d,1,0,0,0,,"selling lab grown stones as fine jewelry is a joke, they make them in a machine",cora_anderson05,https://cdn.jsdelivr.net/gh/atarikozbek/DICE@thesisTarik/DICE/DICE/static/img/V4C2.jpg,0,1d,4,0,0,0,,the pinky ring idea is so sweet 🥰,nia.i_5,https://cdn.jsdelivr.net/gh/atarikozbek/DICE@thesisTarik/DICE/DICE/static/img/V4C3.jpg,0,22h,2,0,0,0,,mine has held up perfectly since I got it ✨,sarahearly2021,https://cdn.jsdelivr.net/gh/atarikozbek/DICE@thesisTarik/DICE/DICE/static/img/V4C4.jpg,0,1d,6,0,0,0,,lexijade28_,@aprilmcfall 👀,https://cdn.jsdelivr.net/gh/atarikozbek/DICE@thesisTarik/DICE/DICE/static/img/V4C5.jpg,0,3d,1,0,0,0,,"order the free ring sizer first, it saves you a resize later",maemaex0,https://cdn.jsdelivr.net/gh/atarikozbek/DICE@thesisTarik/DICE/DICE/static/img/V4C6.jpg,0,1d,7,0,1,0,,does anyone know how long shipping takes?,keegan.tren7,https://cdn.jsdelivr.net/gh/atarikozbek/DICE@thesisTarik/DICE/DICE/static/img/V4C7.jpg,0,2d,4,0,0,0,,🥹🥹,britt.dtn_04,https://cdn.jsdelivr.net/gh/atarikozbek/DICE@thesisTarik/DICE/DICE/static/img/V4C8.jpg,0,1d,1,0,0,0,,@tessmcb,everlyk1309,https://cdn.jsdelivr.net/gh/atarikozbek/DICE@thesisTarik/DICE/DICE/static/img/V4C9.jpg,0,19h,0,0,0,0,,,,,,,,,,,
707,12.09.2025 08:00,"#ad Coming home to Domino’s makes my day! Get @dominos for your watch party this week with any pizza, any toppings for only $9.99 now through Sunday! 🍕",https://cdn.jsdelivr.net/gh/atarikozbek/DICE@thesisTarik/DICE/DICE/static/videos/Vid_3_eng.mp4,"#ad Coming home to Domino’s makes my day! Get @dominos for your watch party this week with any pizza, any toppings for only $9.99 now through Sunday! 🍕",24000,283,174,whitleavitt,whitleavitt,luckiest girl in the world 🦋,https://cdn.jsdelivr.net/gh/atarikozbek/DICE@thesisTarik/DICE/DICE/static/img/pp_4_eng.jpg,2000000,0,0,,Cond177,,1,0,you and conner are the best!!,dark_o.plus,https://cdn.jsdelivr.net/gh/atarikozbek/DICE@thesisTarik/DICE/DICE/static/img/V2C0.jpg,0,2d,8,0,0,0,,just ordered this for tonight 🤩,lewis.tabby,https://cdn.jsdelivr.net/gh/atarikozbek/DICE@thesisTarik/DICE/DICE/static/img/V2C1.jpg,0,2d,1,1,0,0,,"their pizza tastes like the box it comes in, and mine showed up cold every single time",kiancorp43,https://cdn.jsdelivr.net/gh/atarikozbek/DICE@thesisTarik/DICE/DICE/static/img/V2C2.jpg,0,21h,5,0,0,0,,ok but the thin crust though 🍕,saypantpansay,https://cdn.jsdelivr.net/gh/atarikozbek/DICE@thesisTarik/DICE/DICE/static/img/V2C3.jpg,0,1d,2,0,0,0,,the pineapple one actually looked so good 🤤,tori.blakeley,https://cdn.jsdelivr.net/gh/atarikozbek/DICE@thesisTarik/DICE/DICE/static/img/V2C4_new.jpg,0,2d,6,0,0,0,,@rebeccamckevz26 friday?,_sabinablair,https://cdn.jsdelivr.net/gh/atarikozbek/DICE@thesisTarik/DICE/DICE/static/img/V2C5.jpg,0,1d,1,0,0,0,,if you do carryout instead of delivery you skip the fees,jules.rmn,https://cdn.jsdelivr.net/gh/atarikozbek/DICE@thesisTarik/DICE/DICE/static/img/V2C7.jpg,0,1d,6,0,0,0,,is this deal everywhere or just some states?,kall.um,https://cdn.jsdelivr.net/gh/atarikozbek/DICE@thesisTarik/DICE/DICE/static/img/V2C10.jpg,0,19h,3,0,0,0,,"great, now I’m hungry",ross.mcgrath,https://cdn.jsdelivr.net/gh/atarikozbek/DICE@thesisTarik/DICE/DICE/static/img/V2C8.jpg,0,3d,1,0,0,0,,10/10 🔥,_aarava_,https://cdn.jsdelivr.net/gh/atarikozbek/DICE@thesisTarik/DICE/DICE/static/img/V2C9.jpg,0,1d,0,0,0,0,,,,,,,,,,,
708,13.09.2025 08:00,"And they always take forever to pay, just get the Venmo Debit Card @Venmo #VenmoPartner",https://cdn.jsdelivr.net/gh/atarikozbek/DICE@thesisTarik/DICE/DICE/static/videos/Vid_1_eng.mp4,"And they always take forever to pay, just get the Venmo Debit Card @Venmo #VenmoPartner",6800,85,54,carterkench,carterkench,Very excited for you to be here!,https://cdn.jsdelivr.net/gh/atarikozbek/DICE@thesisTarik/DICE/DICE/static/img/pp_1_eng.jpg,1700000,0,0,,Cond178,,1,0,the check please signal got me 😭,erinkoschewski,https://cdn.jsdelivr.net/gh/atarikozbek/DICE@thesisTarik/DICE/DICE/static/img/V1C0.jpg,0,2d,15,0,0,0,,ordered mine last night 🙌,jeanspooh,https://cdn.jsdelivr.net/gh/atarikozbek/DICE@thesisTarik/DICE/DICE/static/img/V1C1.jpg,0,22h,1,1,0,0,,"the cash back only works on brands they pick, three dollars in a year, stop calling it rewards",miinddybb,https://cdn.jsdelivr.net/gh/atarikozbek/DICE@thesisTarik/DICE/DICE/static/img/V1C2.jpg,0,1d,5,0,0,0,,everything being in one app is so much easier,kelseymarie_09,https://cdn.jsdelivr.net/gh/atarikozbek/DICE@thesisTarik/DICE/DICE/static/img/V1C3.jpg,0,1d,7,0,0,0,,ok I need one now 😩,manda_festing,https://cdn.jsdelivr.net/gh/atarikozbek/DICE@thesisTarik/DICE/DICE/static/img/V1C4.jpg,0,20h,1,0,0,0,,the timing in this one is insane,juliasweats_,https://cdn.jsdelivr.net/gh/atarikozbek/DICE@thesisTarik/DICE/DICE/static/img/V1C5.jpg,0,1d,3,0,0,0,,"guys make sure to turn the cash back on in the app, it’s not automatic",nickmaruliss,https://cdn.jsdelivr.net/gh/atarikozbek/DICE@thesisTarik/DICE/DICE/static/img/V1C6.jpg,0,2d,8,0,0,0,,no bc your ads are actually funny 😂,azurebanfarmgirl,https://cdn.jsdelivr.net/gh/atarikozbek/DICE@thesisTarik/DICE/DICE/static/img/V1C7.jpg,0,1d,10,0,0,0,,this one never misses 🔥,paigehowell4,https://cdn.jsdelivr.net/gh/atarikozbek/DICE@thesisTarik/DICE/DICE/static/img/V1C8.jpg,0,3d,1,0,0,0,,too real,rachelroseliu03,https://cdn.jsdelivr.net/gh/atarikozbek/DICE@thesisTarik/DICE/DICE/static/img/V1C9.jpg,0,1d,0,0,0,0,,,,,,,,,,,
